shipID,plannedShipDate,actualShipDate,partID,quantity
15467,10/25/2013,10/25/2013,parta2a70c,3
15467,10/25/2013,10/25/2013,partaf8fb76,1
15467,10/25/2013,10/25/2013,partf5fc5f8,1
15467,10/25/2013,10/25/2013,part7547885,4
15468,10/25/2013,10/25/2013,part71b107e,1
15468,10/25/2013,10/25/2013,partc8458d9,10
15468,10/25/2013,10/25/2013,partd1bdcc4,1
15468,10/25/2013,10/25/2013,part236fcf,1
15468,10/25/2013,10/25/2013,part928a3eb,1
15468,10/25/2013,10/25/2013,partc67cf98,1
15468,10/25/2013,10/25/2013,part4599fe0,5
15468,10/25/2013,10/25/2013,part476f679,5
15468,10/25/2013,10/25/2013,partf315135,5
15468,10/25/2013,10/25/2013,parteb8f3a3,5
15468,10/25/2013,10/25/2013,part75e83e5,5
15468,10/25/2013,10/25/2013,part40d030e,10
15468,10/25/2013,10/25/2013,part7b31f82,5
15468,10/25/2013,10/25/2013,partc623cbe,1
15468,10/25/2013,10/25/2013,partcdd212f,1
15468,10/25/2013,10/25/2013,part05a3f10,1
15468,10/25/2013,10/25/2013,part7259bf2,1
15468,10/25/2013,10/25/2013,partf753052,3
15468,10/25/2013,10/25/2013,part063ee81,1
15468,10/25/2013,10/25/2013,partf194391,1
15468,10/25/2013,10/25/2013,partfb2ee1e,5
15468,10/25/2013,10/25/2013,parte394e24,1
15468,10/25/2013,10/25/2013,part48566f1,1
15468,10/25/2013,10/25/2013,part9bd2616,1
15468,10/25/2013,10/25/2013,part6e80887,1
15468,10/25/2013,10/25/2013,partc3e4d0b,1
15468,10/25/2013,10/25/2013,part48b3217,1
15468,10/25/2013,10/25/2013,part15541ff,1
15468,10/25/2013,10/25/2013,part6527169,1
15468,10/25/2013,10/25/2013,part0184dc7,1
15468,10/25/2013,10/25/2013,part37f5701,1
15468,10/25/2013,10/25/2013,part8a0bfef,1
15468,10/25/2013,10/25/2013,part4af3ef,1
15468,10/25/2013,10/25/2013,part789083,1
15468,10/25/2013,10/25/2013,parte1c733,1
15468,10/25/2013,10/25/2013,part8aac619,1
15468,10/25/2013,10/25/2013,part1577914,1
15468,10/25/2013,10/25/2013,part88c297,1
15468,10/25/2013,10/25/2013,part481932d,1
15468,10/25/2013,10/25/2013,partcbde9e0,1
15468,10/25/2013,10/25/2013,part13a370d,1
15468,10/25/2013,10/25/2013,partfe21a2e,1
15468,10/25/2013,10/25/2013,parta2a70c,4
15468,10/25/2013,10/25/2013,partaf8fb76,1
15468,10/25/2013,10/25/2013,part92e062e,2
15468,10/25/2013,10/25/2013,partf5fc5f8,1
15468,10/25/2013,10/25/2013,part7547885,4
15468,10/25/2013,10/25/2013,parta1d30d9,2
15468,10/25/2013,10/25/2013,part804d165,2
15468,10/25/2013,10/25/2013,part6afe28,2
15468,10/25/2013,10/25/2013,part45d7274,3
15469,10/25/2013,10/25/2013,part71b107e,1
15469,10/25/2013,10/25/2013,partc8458d9,2
15469,10/25/2013,10/25/2013,partb90a340,1
15469,10/25/2013,10/25/2013,part236fcf,1
15469,10/25/2013,10/25/2013,part3abf99d,1
15469,10/25/2013,10/25/2013,partc67cf98,1
15469,10/25/2013,10/25/2013,partcd27c29,1
15469,10/25/2013,10/25/2013,part477592e,1
15469,10/25/2013,10/25/2013,part343521f,1
15469,10/25/2013,10/25/2013,part00b3285,5
15469,10/25/2013,10/25/2013,part05a3f10,1
15469,10/25/2013,10/25/2013,parte545e3c,5
15469,10/25/2013,10/25/2013,part7259bf2,1
15469,10/25/2013,10/25/2013,partfd4a067,10
15469,10/25/2013,10/25/2013,part29f5c57,2
15469,10/25/2013,10/25/2013,partf753052,2
15469,10/25/2013,10/25/2013,part063ee81,1
15469,10/25/2013,10/25/2013,partf194391,1
15469,10/25/2013,10/25/2013,partfb2ee1e,3
15469,10/25/2013,10/25/2013,part0171ec0,1
15469,10/25/2013,10/25/2013,partd70911e,1
15469,10/25/2013,10/25/2013,partb8509b1,1
15469,10/25/2013,10/25/2013,part4637200,1
15469,10/25/2013,10/25/2013,part8096bf,1
15469,10/25/2013,10/25/2013,part70f3d7,1
15469,10/25/2013,10/25/2013,part6e80887,1
15469,10/25/2013,10/25/2013,part440ec4,1
15469,10/25/2013,10/25/2013,part6527169,1
15469,10/25/2013,10/25/2013,part0184dc7,1
15469,10/25/2013,10/25/2013,partdce2bbc,1
15469,10/25/2013,10/25/2013,part472e849,1
15469,10/25/2013,10/25/2013,part7180785,1
15469,10/25/2013,10/25/2013,partef9a92a,1
15469,10/25/2013,10/25/2013,part2e45e83,1
15469,10/25/2013,10/25/2013,part28b1ba4,1
15469,10/25/2013,10/25/2013,parte1c733,1
15469,10/25/2013,10/25/2013,partc5beb61,1
15469,10/25/2013,10/25/2013,part341ac75,1
15469,10/25/2013,10/25/2013,part9484c98,1
15469,10/25/2013,10/25/2013,partad6b0a2,2
15469,10/25/2013,10/25/2013,part9a021d,1
15469,10/25/2013,10/25/2013,parta2cc65f,1
15469,10/25/2013,10/25/2013,part1577914,1
15469,10/25/2013,10/25/2013,part88c297,1
15469,10/25/2013,10/25/2013,part481932d,1
15469,10/25/2013,10/25/2013,partf7fd3c6,1
15469,10/25/2013,10/25/2013,partaf8fb76,1
15469,10/25/2013,10/25/2013,partf5fc5f8,1
15469,10/25/2013,10/25/2013,part7547885,4
15469,10/25/2013,10/25/2013,parta1d30d9,6
15469,10/25/2013,10/25/2013,part45d7274,1
15470,10/25/2013,10/25/2013,part8981ccd,5
15470,10/25/2013,10/25/2013,part54d1a21,2
15470,10/25/2013,10/25/2013,partc653823,2
15470,10/25/2013,10/25/2013,partb6208b5,2
15470,10/25/2013,10/25/2013,partb5dfc71,2
15470,10/25/2013,10/25/2013,part05257e,2
15470,10/25/2013,10/25/2013,partfb2ee1e,12
15470,10/25/2013,10/25/2013,parte80648f,3
15470,10/25/2013,10/25/2013,part1c1f248,2
15470,10/25/2013,10/25/2013,part981efb3,2
15470,10/25/2013,10/25/2013,parte3f9e7c,4
15470,10/25/2013,10/25/2013,part4cbb649,2
15470,10/25/2013,10/25/2013,partfc1ad69,2
15470,10/25/2013,10/25/2013,partf41e87b,2
15470,10/25/2013,10/25/2013,part4925a,2
15470,10/25/2013,10/25/2013,parta44b1aa,2
15470,10/25/2013,10/25/2013,partcc629d6,2
15470,10/25/2013,10/25/2013,part843e550,2
15470,10/25/2013,10/25/2013,part171a01d,2
15470,10/25/2013,10/25/2013,partcaeb148,2
15470,10/25/2013,10/25/2013,part879d4ed,2
15470,10/25/2013,10/25/2013,part73c9a14,2
15470,10/25/2013,10/25/2013,part451bb96,2
15470,10/25/2013,10/25/2013,part371b72e,2
15470,10/25/2013,10/25/2013,part03ec4c9,2
15470,10/25/2013,10/25/2013,partcea49fd,2
15471,10/23/2013,10/25/2013,part54d1a21,1
15471,10/23/2013,10/25/2013,partc653823,1
15471,10/23/2013,10/25/2013,partb6208b5,1
15471,10/23/2013,10/25/2013,part7fa02f8,1
15471,10/23/2013,10/25/2013,partb5dfc71,1
15471,10/23/2013,10/25/2013,part062324f,1
15471,10/23/2013,10/25/2013,part1fedfcf,9
15471,10/23/2013,10/25/2013,parte04a6ce,1
15471,10/23/2013,10/25/2013,parte3f9e7c,4
15471,10/23/2013,10/25/2013,parte0eff17,1
15471,10/23/2013,10/25/2013,part720e64e,1
15471,10/23/2013,10/25/2013,part096f2a1,1
15471,10/23/2013,10/25/2013,part843e550,1
15471,10/23/2013,10/25/2013,part171a01d,1
15471,10/23/2013,10/25/2013,parte0ebf50,1
15471,10/23/2013,10/25/2013,part909d8d5,1
15471,10/23/2013,10/25/2013,part0c1c740,1
15471,10/23/2013,10/25/2013,partd578ab3,1
15471,10/23/2013,10/25/2013,part15541ff,1
15471,10/23/2013,10/25/2013,part9146d41,1
15471,10/23/2013,10/25/2013,part57669fb,1
15471,10/23/2013,10/25/2013,part451bb96,1
15471,10/23/2013,10/25/2013,part371b72e,1
15471,10/23/2013,10/25/2013,part957826e,1
15471,10/23/2013,10/25/2013,part99694e,1
15471,10/23/2013,10/25/2013,part03ec4c9,1
15471,10/23/2013,10/25/2013,parta442b41,1
15471,10/23/2013,10/25/2013,partb864176,1
15471,10/23/2013,10/25/2013,partd5b19e4,1
15471,10/23/2013,10/25/2013,part82e69e9,1
15471,10/23/2013,10/25/2013,parted2665a,1
15472,10/25/2013,10/25/2013,part059b373,20
15472,10/25/2013,10/25/2013,partcba0518,2
15473,10/25/2013,10/25/2013,part0086777,1
15474,10/25/2013,10/25/2013,part7297d00,1
15475,10/25/2013,10/25/2013,part97b74ce,1
15475,10/25/2013,10/25/2013,part4599fe0,1
15475,10/25/2013,10/25/2013,partafa83a6,1
15476,10/25/2013,10/25/2013,partcfe60c0,1
15476,10/25/2013,10/25/2013,part477592e,5
15476,10/25/2013,10/25/2013,part41fb28b,1
15476,10/25/2013,10/25/2013,parta11d3a7,1
15476,10/25/2013,10/25/2013,part63b618c,1
15476,10/25/2013,10/25/2013,part05a3f10,1
15477,10/23/2013,10/25/2013,part54d1a21,1
15477,10/23/2013,10/25/2013,parta27d449,1
15477,10/23/2013,10/25/2013,part8acdaf4,1
15477,10/23/2013,10/25/2013,part07a38e4,2
15477,10/23/2013,10/25/2013,part5468974,1
15477,10/23/2013,10/25/2013,partc63f9bc,1
15477,10/23/2013,10/25/2013,part52b7826,1
15477,10/23/2013,10/25/2013,part04ef2f7,1
15477,10/23/2013,10/25/2013,part4875f85,1
15477,10/23/2013,10/25/2013,partab04764,1
15477,10/23/2013,10/25/2013,partc979912,2
15477,10/23/2013,10/25/2013,part32eb2fa,1
15477,10/23/2013,10/25/2013,part42e7263,1
15477,10/23/2013,10/25/2013,partc653823,1
15477,10/23/2013,10/25/2013,partb6208b5,1
15477,10/23/2013,10/25/2013,part876c11d,1
15477,10/23/2013,10/25/2013,part9853ea7,1
15477,10/23/2013,10/25/2013,part84ad55,1
15477,10/23/2013,10/25/2013,part1c1085d,1
15477,10/23/2013,10/25/2013,part50c6b9a,1
15477,10/23/2013,10/25/2013,part1fedfcf,9
15477,10/23/2013,10/25/2013,parte04a6ce,1
15477,10/23/2013,10/25/2013,part4064f37,1
15477,10/23/2013,10/25/2013,part66bb851,1
15477,10/23/2013,10/25/2013,part18b2802,1
15477,10/23/2013,10/25/2013,part0c1c740,1
15477,10/23/2013,10/25/2013,partd578ab3,1
15477,10/23/2013,10/25/2013,part15541ff,1
15477,10/23/2013,10/25/2013,part9146d41,1
15477,10/23/2013,10/25/2013,part57669fb,1
15477,10/23/2013,10/25/2013,partba76e17,1
15477,10/23/2013,10/25/2013,part1610b7a,1
15477,10/23/2013,10/25/2013,part5c7917f,1
15477,10/23/2013,10/25/2013,part795d1a4,4
15477,10/23/2013,10/25/2013,partb864176,1
15477,10/23/2013,10/25/2013,partcab014a,2
15477,10/23/2013,10/25/2013,part941e7b,1
15477,10/23/2013,10/25/2013,part770a854,2
15477,10/23/2013,10/25/2013,part98c1c48,1
15477,10/23/2013,10/25/2013,partf557daa,1
15477,10/23/2013,10/25/2013,parte59625d,1
15477,10/23/2013,10/25/2013,partcea49fd,1
15477,10/23/2013,10/25/2013,partf319de5,2
15478,10/25/2013,10/25/2013,part71b107e,2
15478,10/25/2013,10/25/2013,part6ee349a,2
15478,10/25/2013,10/25/2013,part56e9e22,2
15478,10/25/2013,10/25/2013,part0c23e32,1
15478,10/25/2013,10/25/2013,part7028741,1
15478,10/25/2013,10/25/2013,part93396cc,1
15478,10/25/2013,10/25/2013,part07bee5e,1
15478,10/25/2013,10/25/2013,part7259bf2,2
15478,10/25/2013,10/25/2013,partfb2ee1e,3
15478,10/25/2013,10/25/2013,part6e80887,2
15478,10/25/2013,10/25/2013,part9a021d,1
15478,10/25/2013,10/25/2013,part481932d,2
15478,10/25/2013,10/25/2013,partcbde9e0,2
15478,10/25/2013,10/25/2013,parta2a70c,12
15478,10/25/2013,10/25/2013,partdfad4e1,1
15478,10/25/2013,10/25/2013,partc3976f3,1
15478,10/25/2013,10/25/2013,part2fc2f73,1
15478,10/25/2013,10/25/2013,partafdd19f,1
15478,10/25/2013,10/25/2013,part7547885,3
15479,10/21/2013,10/25/2013,partd160b0,1
15480,10/25/2013,10/25/2013,part71b107e,1
15480,10/25/2013,10/25/2013,partff3f2ba,1
15480,10/25/2013,10/25/2013,part6ee349a,1
15480,10/25/2013,10/25/2013,partc67cf98,1
15480,10/25/2013,10/25/2013,part0c23e32,1
15480,10/25/2013,10/25/2013,part7fbf294,5
15480,10/25/2013,10/25/2013,part93396cc,1
15480,10/25/2013,10/25/2013,part07bee5e,1
15480,10/25/2013,10/25/2013,part7259bf2,1
15480,10/25/2013,10/25/2013,part7b3bfa0,3
15480,10/25/2013,10/25/2013,partfb2ee1e,3
15480,10/25/2013,10/25/2013,part69f0d94,1
15480,10/25/2013,10/25/2013,parta44b1aa,1
15480,10/25/2013,10/25/2013,partcc629d6,1
15480,10/25/2013,10/25/2013,part6e80887,1
15480,10/25/2013,10/25/2013,part481932d,1
15480,10/25/2013,10/25/2013,parta2a70c,3
15480,10/25/2013,10/25/2013,partaf8fb76,1
15480,10/25/2013,10/25/2013,partdfad4e1,1
15480,10/25/2013,10/25/2013,partc3976f3,1
15480,10/25/2013,10/25/2013,partc8ada2b,1
15480,10/25/2013,10/25/2013,part7547885,3
15480,10/25/2013,10/25/2013,partb864176,1
15480,10/25/2013,10/25/2013,partd69c17c,1
15480,10/25/2013,10/25/2013,part6afe28,1
15481,10/25/2013,10/25/2013,part9484c98,1
15482,10/24/2013,10/25/2013,part377a1c6,2
15483,10/25/2013,10/25/2013,part37669e3,6
15484,10/14/2013,10/25/2013,part2f2b18c,1
15484,10/14/2013,10/25/2013,part84f2915,3
15484,10/14/2013,10/25/2013,partbf0281e,1
15484,10/14/2013,10/25/2013,partda1027c,1
15484,10/14/2013,10/25/2013,part762f291,3
15484,10/14/2013,10/25/2013,part7474aa7,1
15484,10/14/2013,10/25/2013,part026657f,1
15484,10/14/2013,10/25/2013,part4cba4be,1
15485,10/25/2013,10/25/2013,part1fedfcf,2
15485,10/25/2013,10/25/2013,parte0ebf50,1
15485,10/25/2013,10/25/2013,part909d8d5,1
15485,10/25/2013,10/25/2013,part17cb606,1
15485,10/25/2013,10/25/2013,part47d5241,1
15485,10/25/2013,10/25/2013,parte86dbab,1
15485,10/25/2013,10/25/2013,partace3011,1
15485,10/25/2013,10/25/2013,part9acce5e,1
15485,10/25/2013,10/25/2013,partb864176,1
15485,10/25/2013,10/25/2013,part6ee2bdf,1
15485,10/25/2013,10/25/2013,partfb178c0,1
15485,10/25/2013,10/25/2013,partcea49fd,1
15486,10/28/2013,10/25/2013,part9f2661a,10
15487,10/28/2013,10/25/2013,part9f2661a,1
15488,10/25/2013,10/25/2013,partf797e10,3
15489,10/28/2013,10/25/2013,part9f2661a,3
15490,10/28/2013,10/25/2013,partad6b0a2,1
15491,10/25/2013,10/25/2013,part06cfdfb,1
15492,10/25/2013,10/25/2013,part8a9d16c,2
15493,10/25/2013,10/25/2013,part579a46e,1
15493,10/25/2013,10/25/2013,partb4c7e3c,1
15494,10/25/2013,10/25/2013,part06cfdfb,1
15495,10/25/2013,10/25/2013,partac43ab9,5
15495,10/25/2013,10/25/2013,part073a6f1,4
15495,10/25/2013,10/25/2013,part4c761a1,1
15495,10/25/2013,10/25/2013,part299379e,1
15495,10/25/2013,10/25/2013,part10b385f,2
15495,10/25/2013,10/25/2013,part5b21445,2
15495,10/25/2013,10/25/2013,part4b14ee8,1
15495,10/25/2013,10/25/2013,partf639eb5,3
15496,10/25/2013,10/25/2013,part59c8a43,1
15496,10/25/2013,10/25/2013,partc4e629f,1
15496,10/25/2013,10/25/2013,partd600c97,1
15496,10/25/2013,10/25/2013,partf35cb7a,1
15497,10/25/2013,10/25/2013,part69f0d94,1
15498,10/25/2013,10/25/2013,part93396cc,3
15498,10/25/2013,10/25/2013,part37d8d25,3
15499,10/25/2013,10/25/2013,partf5bcdfa,4
15499,10/25/2013,10/25/2013,part1eab147,4
15500,10/25/2013,10/25/2013,part4d6e9d6,1
15500,10/25/2013,10/25/2013,partd5646ef,25
15501,10/25/2013,10/25/2013,part981efb3,1
15502,10/25/2013,10/25/2013,parta022c19,2
15503,10/25/2013,10/25/2013,part16bba1d,1
15503,10/25/2013,10/25/2013,part36fff89,1
15504,10/25/2013,10/25/2013,part1fedfcf,1
15504,10/25/2013,10/25/2013,parte04a6ce,1
15504,10/25/2013,10/25/2013,part9146d41,1
15504,10/25/2013,10/25/2013,part57669fb,1
15504,10/25/2013,10/25/2013,parta442b41,1
15504,10/25/2013,10/25/2013,partd5b19e4,1
15504,10/25/2013,10/25/2013,part770a854,1
15504,10/25/2013,10/25/2013,part82e69e9,1
15505,10/25/2013,10/25/2013,parte4a6ab4,2
15505,10/25/2013,10/25/2013,part372bfa2,1
15506,10/25/2013,10/25/2013,part0c5fa2f,4
15507,10/25/2013,10/25/2013,partb06508e,1
15507,10/25/2013,10/25/2013,partbc5f991,1
15507,10/25/2013,10/25/2013,partda19978,1
15508,10/25/2013,10/25/2013,partf315135,4
15509,10/25/2013,10/25/2013,part4eabd6,1
15510,10/25/2013,10/25/2013,part30f0883,8
15510,10/25/2013,10/25/2013,part8872f9f,2
15510,10/25/2013,10/25/2013,part0506e9,20
15511,10/25/2013,10/25/2013,part4d29343,2
15512,10/25/2013,10/25/2013,part3dc4c75,2
15513,10/25/2013,10/25/2013,part43ca3f3,10
15513,10/25/2013,10/25/2013,partee86541,10
15513,10/25/2013,10/25/2013,part0c5bf9a,10
15513,10/25/2013,10/25/2013,part18845b8,10
15513,10/25/2013,10/25/2013,part63868cf,10
15513,10/25/2013,10/25/2013,part1eab147,10
15514,10/25/2013,10/25/2013,part5e79256,1
15515,10/25/2013,10/25/2013,partc17b444,1
15516,10/25/2013,10/25/2013,partd7e2e39,1
15517,10/25/2013,10/25/2013,part7c05458,1
15517,10/25/2013,10/25/2013,part78b9ade,10
15518,10/24/2013,10/25/2013,part9aa11a7,1
15518,10/24/2013,10/25/2013,part9d3c30,1
15518,10/24/2013,10/25/2013,parteec2baa,1
15518,10/24/2013,10/25/2013,part16c0972,1
15518,10/24/2013,10/25/2013,part64f7358,1
15519,10/25/2013,10/25/2013,part7f0083d,3
15520,10/25/2013,10/25/2013,part2bbfa12,1
15520,10/25/2013,10/25/2013,partb2aba8,1
15521,10/25/2013,10/25/2013,part8acdaf4,1
15521,10/25/2013,10/25/2013,partb0df885,1
15521,10/25/2013,10/25/2013,partd62f102,1
15522,10/25/2013,10/25/2013,part2239dff,1
15522,10/25/2013,10/25/2013,part412e0d6,1
15523,10/25/2013,10/25/2013,part2edccf6,4
15523,10/25/2013,10/25/2013,part4e3e0db,8
15524,10/25/2013,10/25/2013,part074f90e,6
15525,10/25/2013,10/25/2013,part9607811,2
15525,10/25/2013,10/25/2013,part3f4cb5c,1
15525,10/25/2013,10/25/2013,part5f59e4c,1
15526,10/24/2013,10/25/2013,part2d90435,1
15526,10/24/2013,10/25/2013,partd0558f,2
15527,10/25/2013,10/25/2013,part3a2f39c,1
15527,10/25/2013,10/25/2013,part05a3f10,4
15528,10/25/2013,10/25/2013,part928a3eb,1
15528,10/25/2013,10/25/2013,partfbaf22c,1
15529,10/25/2013,10/25/2013,parte790581,5
15530,10/25/2013,10/25/2013,part51b7925,2
15531,10/24/2013,10/25/2013,part65fcb2,3
15531,10/24/2013,10/25/2013,part2d4800f,3
15531,10/24/2013,10/25/2013,part303a83,1
15532,10/25/2013,10/25/2013,part960ada1,2
15533,10/25/2013,10/25/2013,part8cb8df1,1
15533,10/25/2013,10/25/2013,part1ef6009,1
15533,10/25/2013,10/25/2013,part1a51820,1
15534,10/25/2013,10/25/2013,part1718b4,1
15535,10/25/2013,10/25/2013,part9536eaa,3
15536,10/25/2013,10/25/2013,partd7e2e39,1
15536,10/25/2013,10/25/2013,part0264aa0,1
15536,10/25/2013,10/25/2013,part55cdf18,5
15536,10/25/2013,10/25/2013,part5dc3f92,2
15536,10/25/2013,10/25/2013,partd9747bf,2
15536,10/25/2013,10/25/2013,part477592e,2
15537,10/25/2013,10/25/2013,partd78e681,1
15538,10/25/2013,10/25/2013,part074f90e,2
15538,10/25/2013,10/25/2013,part895a745,2
15538,10/25/2013,10/25/2013,part6c6d00a,2
15539,10/25/2013,10/25/2013,partb847405,1
15540,10/25/2013,10/25/2013,partc9fe299,1
15540,10/25/2013,10/25/2013,part11debc6,1
15541,10/25/2013,10/25/2013,partfa079b0,1
15542,10/25/2013,10/25/2013,partad93eab,1
15542,10/25/2013,10/25/2013,part981efb3,1
15543,10/25/2013,10/25/2013,parta6cadb6,3
15543,10/25/2013,10/25/2013,partfcea478,3
15544,10/25/2013,10/25/2013,part98c8b5d,5
15544,10/25/2013,10/25/2013,part18c6642,5
15544,10/25/2013,10/25/2013,part68b56d4,5
15544,10/25/2013,10/25/2013,partffb12b2,5
15545,10/25/2013,10/25/2013,part63d44d,6
15546,10/25/2013,10/25/2013,part3b64a0d,2
15546,10/25/2013,10/25/2013,part3dcbe82,2
15547,10/25/2013,10/25/2013,parte0faca8,11
15547,10/25/2013,10/25/2013,partcbd9458,2
15547,10/25/2013,10/25/2013,part904b78f,5
15547,10/25/2013,10/25/2013,part0845676,5
15547,10/25/2013,10/25/2013,part35132e4,10
15547,10/25/2013,10/25/2013,partfcea478,1
15547,10/25/2013,10/25/2013,partdbbcaba,3
15547,10/25/2013,10/25/2013,part0bce224,2
15547,10/25/2013,10/25/2013,partc22b8c6,5
15548,10/25/2013,10/25/2013,part343521f,1
15549,10/25/2013,10/25/2013,parta1d30d9,3
15550,10/25/2013,10/25/2013,parte56eb49,2
15551,10/25/2013,10/25/2013,partd6c802c,2
15552,10/25/2013,10/25/2013,part8981ccd,1
15552,10/25/2013,10/25/2013,part5d75679,2
15552,10/25/2013,10/25/2013,part0506e9,4
15552,10/25/2013,10/25/2013,part8f18006,4
15552,10/25/2013,10/25/2013,part6cdbccf,2
15552,10/25/2013,10/25/2013,part4cc8a56,3
15552,10/25/2013,10/25/2013,partfcea478,1
15553,10/25/2013,10/25/2013,part9cf1da,6
15553,10/25/2013,10/25/2013,part37e4ac7,4
15554,10/25/2013,10/25/2013,part0c99644,1
15554,10/25/2013,10/25/2013,part1604001,1
15555,10/25/2013,10/25/2013,parteb8f3a3,30
15555,10/25/2013,10/25/2013,part74dc9f,2
15555,10/25/2013,10/25/2013,part38c2d60,1
15555,10/25/2013,10/25/2013,part981efb3,1
15555,10/25/2013,10/25/2013,part5f59e4c,2
15556,10/25/2013,10/25/2013,part0459498,2
15557,10/25/2013,10/25/2013,part9855d6d,2
15558,10/25/2013,10/25/2013,part8acdaf4,1
15558,10/25/2013,10/25/2013,partb9bde94,2
15558,10/25/2013,10/25/2013,partc8f6c1,1
15559,10/25/2013,10/25/2013,part8acdaf4,1
15559,10/25/2013,10/25/2013,partb9bde94,2
15559,10/25/2013,10/25/2013,partc8f6c1,1
15560,10/25/2013,10/25/2013,part21c88c0,1
15561,10/25/2013,10/25/2013,part4ee152,1
15562,10/25/2013,10/25/2013,part0845676,5
15563,10/25/2013,10/25/2013,partabb6867,1
15563,10/25/2013,10/25/2013,partfd037bb,1
15563,10/25/2013,10/25/2013,partbf4919,1
15563,10/25/2013,10/25/2013,part553f51d,1
15563,10/25/2013,10/25/2013,part41fb28b,1
15563,10/25/2013,10/25/2013,part05a3f10,1
15564,10/25/2013,10/25/2013,partd73d190,1
15564,10/25/2013,10/25/2013,partbdccc35,1
15564,10/25/2013,10/25/2013,part16ba9f0,1
15565,10/25/2013,10/25/2013,parte876aae,2
15565,10/25/2013,10/25/2013,part895a745,20
15565,10/25/2013,10/25/2013,part5a86178,2
15565,10/25/2013,10/25/2013,parte7c823,2
15565,10/25/2013,10/25/2013,parta1d30d9,20
15566,10/25/2013,10/25/2013,part43ca3f3,2
15566,10/25/2013,10/25/2013,part3552f0c,2
15566,10/25/2013,10/25/2013,partad5ea3f,6
15566,10/25/2013,10/25/2013,part4a81e93,1
15566,10/25/2013,10/25/2013,partffb9a3,1
15567,10/25/2013,10/25/2013,part8ba6453,10
15567,10/25/2013,10/25/2013,part9c75741,10
15568,10/25/2013,10/25/2013,partb6cbf98,2
15569,10/25/2013,10/25/2013,partc1c3a7a,1
15570,10/25/2013,10/25/2013,part54c58b,1
15570,10/25/2013,10/25/2013,part9875419,1
15570,10/25/2013,10/25/2013,part1c1f248,1
15570,10/25/2013,10/25/2013,part647e76b,1
15571,10/25/2013,10/25/2013,parta1d30d9,3
15572,10/25/2013,10/25/2013,part497f2a4,4
15572,10/25/2013,10/25/2013,part9aaf75d,20
15573,10/25/2013,10/25/2013,part8981ccd,1
15574,10/25/2013,10/25/2013,part4faa18a,2
15574,10/25/2013,10/25/2013,part6c38ac4,1
15574,10/25/2013,10/25/2013,part4d4073b,2
15574,10/25/2013,10/25/2013,part53e1800,20
15574,10/25/2013,10/25/2013,parta11d3a7,2
15574,10/25/2013,10/25/2013,partc59b86,2
15574,10/25/2013,10/25/2013,part05d4912,1
15575,10/25/2013,10/25/2013,part219195e,30
15575,10/25/2013,10/25/2013,part8e8c9c9,2
15575,10/25/2013,10/25/2013,part06a13e0,2
15575,10/25/2013,10/25/2013,partee0e77e,1
15576,10/25/2013,10/25/2013,part57f9d5c,3
15577,10/25/2013,10/25/2013,partac52cf6,1
15577,10/25/2013,10/25/2013,partdddd579,1
15577,10/25/2013,10/25/2013,part5d75679,2
15577,10/25/2013,10/25/2013,part8f18006,2
15577,10/25/2013,10/25/2013,partcd27c29,1
15577,10/25/2013,10/25/2013,partb250045,20
15577,10/25/2013,10/25/2013,part477592e,2
15577,10/25/2013,10/25/2013,parte545e3c,15
15577,10/25/2013,10/25/2013,part9d55da,1
15577,10/25/2013,10/25/2013,part2bf2383,2
15577,10/25/2013,10/25/2013,part4824356,1
15578,10/25/2013,10/25/2013,part5c45b3c,1
15578,10/25/2013,10/25/2013,partcd27c29,3
15578,10/25/2013,10/25/2013,part950e2c9,6
15578,10/25/2013,10/25/2013,part059b373,2
15578,10/25/2013,10/25/2013,part0e6aee2,2
15578,10/25/2013,10/25/2013,part7e19e74,2
15578,10/25/2013,10/25/2013,part93396cc,6
15578,10/25/2013,10/25/2013,part07bee5e,6
15579,10/25/2013,10/25/2013,part3593618,1
15580,10/25/2013,10/25/2013,partf0965ff,1
15581,10/25/2013,10/25/2013,partb19bfc1,1
15581,10/25/2013,10/25/2013,part12c7dfa,1
15581,10/25/2013,10/25/2013,part7f397fc,1
15581,10/25/2013,10/25/2013,partf0f4df6,1
15582,10/25/2013,10/25/2013,part75e83e5,10
15582,10/25/2013,10/25/2013,part059b373,10
15583,10/25/2013,10/25/2013,part33ea859,2
15584,10/25/2013,10/25/2013,partcd27c29,5
15585,10/25/2013,10/25/2013,parte545e3c,4
15586,10/25/2013,10/25/2013,part32fc499,1
15587,10/25/2013,10/25/2013,parte0faca8,2
15587,10/25/2013,10/25/2013,partbbb6242,4
